Course Code,Course Name,Description
BIOL 1046,College Biology I,"College Biology I is presented as an introductory general course at the post-secondary level and will prepare students for further study. This course covers scientific methodology, plant and animal biology, biochemistry, cytology and genetics. The modes of instruction vary between lecture, discussion, experiments and discovery. "
BIOL 1047,College Biology II,"College Biology II is a continuation of Biology I and will prepare students for further study. This course covers evolution, and human anatomy and physiology with an option to include a research project in an area of the students interest. The modes of instruction vary between lecture, discussion, experiments and discovery. "
CHEM 1046,College Chemistry I,"Chemistry I and Chemistry II are presented as introductory general courses at the post-secondary level, and will prepare students for further study. These courses start with definitions of matter, and fundamentals of chemistry such as the atom and elements, and proceed through to qualitative and quantitative problem solving. The modes of instruction vary between lecture and discovery with plenty of time given to allowing the student to carry out calculations, online interactive research, tutoria"
CHEM 1047,College Chemistry II,"Chemistry I and Chemistry II are presented as introductory general courses at the post-secondary level, and will prepare students for further study. These courses start with definitions of matter, and fundamentals of chemistry such as the atom and elements, and proceed through to qualitative and quantitative problem solving. The modes of instruction vary between lecture and discovery with plenty of time given to allowing the student to carry out calculations, online interactive research, tutoria"
MATH 1048,College Health Mathematics I,"College Health Mathematics I and II offers theoretical and applied skills, with emphasis on applied problem-solving process and strategies. Concepts will be taught with a focus on preparing students for further study in college Health Programs. (Students considering University programs must consult with university admission requirements where applicable). "
MATH 1049,College Health Mathematics II,"College Health Mathematics I and II offers theoretical and applied skills, with emphasis on applied problem-solving process and strategies. Concepts will be taught with a focus on preparing students for further study in college Health Programs. (Students considering University programs must consult with university admission requirements where applicable). "
MATH 1046,College Mathematics I,"This course offers theoretical and applied mathematical skills, with reference to problem-solving process and strategies. Mathematical concepts will be taught with a focus on preparing students for further technical or scientific study."
MATH 1047,College Mathematics II,"This course offers theoretical and applied mathematical skills, with reference to problem-solving process and strategies. Mathematical concepts will be taught with a focus on preparing students for further technical or scientific study. "
PHYS 1046,College Physics I,"By utilizing an intensive problem-solving approach in the study of physics principles, students will develop the ability to analyze and interpret the relationships of the physical world around them. The student will use the basic principles of physics and mathematics to develop quantitative solutions to both practical and abstract problems. The skills and knowledge gained through this approach will serve as an excellent basis for further study in technology-related college programs. "
PHYS 1047,College Physics II,"By utilizing an intensive problem-solving approach in the study of physics principles, the student will develop the ability to analyze and interpret the relationships of the physical world around them. The student will use the basic principles of physics and mathematics to develop quantitative solutions to both abstract and practical problems that may be encountered in a work environment. The skills and knowledge gained through this problem-solving approach will serve as an excellent basis for f"
MATH 1043,Math Foundations,"Foundations in Math offers basic math strategies and applied skills. Concepts will be taught with a focus on preparing students for academic math courses. "
MATH 1546,Pre-Calculus Math I,"Pre-Calculus Math is designed to provide learners with the mathematical understandings and critical-thinking skills identified for entry into post-secondary programs requiring the study of theoretical calculus; these traditionally include most undergraduate science and engineering programs.  Topics in this first level include trigonometric equations and identities, sequences and series, and algebraic functions. "
MATH 1547,Pre-Calculus Math II,"This Pre-Calculus course is the second of two courses designed to provide you with the mathematical understandings and critical-thinking skills identified for entry into post-secondary programs that require the study of theoretical calculus; these traditionally include most undergraduate science and engineering programs. "
COMM 1000,Essential Communication Skills,"This introductory level Communication course exposes you to the subtleties of interpersonal communication including non-verbal communication, listening skills, social media management and written communication. This course provides you with an overview of the communication skills required by college programs, business and industry, including reading comprehension and development.  You will learn to apply these communication skills to be successful in your future studies and/or selected workplace"
COMM 1001,Workplace Development,"This course provides you with the opportunity to further develop writing skills acquired in Communications 1000 â€“ Essential Communication Skills. The course also encourages exploration of job search techniques, and is designed to assist you in the development of the skills and confidence required to deliver individual oral presentations. "
